0000000150,scans,0000000052,DataLength
"header",0000000032,"lines"
"Date",11/05/2016,"Time",12:05:22 PM
"ID","HAL 7 IDP LOW ENERGY #13740","Version",3
"Scans",1
"Scan ID","Mode","Input","Scanned","Start","Stop","Increment","Dwell","Settle","RS","RelSEM"
"Scan 1","RGA","SEM","mass",1.00,30.00,1.00,100.000,100.000%,1.000000,1.000000,
"Environment",
"Global","RGA"
"1st-dynode",-2500,"V"
"CRV_range",7,"c/s"
"CRV_resolution",6,"bits"
"F1",1,"( 1 = on, 0 = off )"
"F2",0,"( 1 = on, 0 = off )"
"cage",3.0,"V"
"delta-m",0,"%"
"discriminator",-10,"%"
"electron-energy",70.0,"V"
"emission",20.000,"uA"
"energy",0.30,"V"
"extractor",370,"V"
"focus",-144,"V"
"gate_delay",0.1,"uS"
"gate_width",0.0,"uS"
"gating",0,"( 1 = on, 0 = off )"
"gating_invert",0,"( 0 = normal, 1 = invert)"
"lens",0,"V"
"mass",1.00,"amu"
"mode-change-delay",1000,"ms"
"multiplier",1800,"V"
"resolution",0,"%"
"suppressor",-200,"V"
"Data",1
"Cycle","Time","ms","mass amu","SEM c/s"
0000000002,00:00:03,0000003434,   14.00,     10830
0000000002,00:00:03,0000003434,   15.00,      4320
0000000002,00:00:03,0000003434,   16.00,     34640
0000000002,00:00:03,0000003434,   17.00,     60790
0000000002,00:00:03,0000003434,   18.00,     69690
0000000002,00:00:03,0000003434,   19.00,       490
0000000002,00:00:03,0000003434,   20.00,       440
0000000002,00:00:03,0000003434,   21.00,       200
0000000002,00:00:03,0000003434,   22.00,       190
0000000002,00:00:03,0000003434,   23.00,       140
0000000002,00:00:03,0000003434,   24.00,       270
0000000002,00:00:03,0000003434,   25.00,       410
0000000002,00:00:03,0000003434,   26.00,      1500
0000000002,00:00:03,0000003434,   27.00,      5510
0000000002,00:00:03,0000003434,   28.00,    156010
0000000002,00:00:03,0000003434,   29.00,      9010
0000000002,00:00:03,0000003434,   30.00,      2280
0000000003,00:00:06,0000006867,    1.00,   2148320
0000000003,00:00:06,0000006867,    2.00,   3306700
0000000003,00:00:06,0000006867,    3.00,      3500
0000000003,00:00:06,0000006867,    4.00,       130
0000000003,00:00:06,0000006867,    5.00,       230
0000000003,00:00:06,0000006867,    6.00,       170
0000000003,00:00:06,0000006867,    7.00,       130
0000000003,00:00:06,0000006867,    8.00,       140
0000000003,00:00:06,0000006867,    9.00,       140
0000000003,00:00:06,0000006867,   10.00,       130
0000000003,00:00:06,0000006867,   11.00,       140
0000000003,00:00:06,0000006867,   12.00,       660
0000000003,00:00:06,0000006867,   13.00,       480
0000000003,00:00:06,0000006867,   14.00,     11200
0000000003,00:00:06,0000006867,   15.00,      4610
0000000003,00:00:06,0000006867,   16.00,     34740
0000000003,00:00:06,0000006867,   17.00,     59160
0000000003,00:00:06,0000006867,   18.00,     72490
0000000003,00:00:06,0000006867,   19.00,       540
0000000003,00:00:06,0000006867,   20.00,       300
0000000003,00:00:06,0000006867,   21.00,       210
0000000003,00:00:06,0000006867,   22.00,       200
0000000003,00:00:06,0000006867,   23.00,       120
0000000003,00:00:06,0000006867,   24.00,       250
0000000003,00:00:06,0000006867,   25.00,       320
0000000003,00:00:06,0000006867,   26.00,      1400
0000000003,00:00:06,0000006867,   27.00,      5290
0000000003,00:00:06,0000006867,   28.00,    159780
0000000003,00:00:06,0000006867,   29.00,      9130
0000000003,00:00:06,0000006867,   30.00,      2640
0000000004,00:00:10,0000010300,    1.00,   2139140
0000000004,00:00:10,0000010300,    2.00,   3324800
0000000004,00:00:10,0000010300,    3.00,      3710
0000000004,00:00:10,0000010300,    4.00,       160
0000000004,00:00:10,0000010300,    5.00,       190
0000000004,00:00:10,0000010300,    6.00,       210
0000000004,00:00:10,0000010300,    7.00,       210
0000000004,00:00:10,0000010300,    8.00,        90
0000000004,00:00:10,0000010300,    9.00,       130
0000000004,00:00:10,0000010300,   10.00,       130
0000000004,00:00:10,0000010300,   11.00,       130
0000000004,00:00:10,0000010300,   12.00,       830
0000000004,00:00:10,0000010300,   13.00,       450
0000000004,00:00:10,0000010300,   14.00,     10980
0000000004,00:00:10,0000010300,   15.00,      4540
0000000004,00:00:10,0000010300,   16.00,     35180
0000000004,00:00:10,0000010300,   17.00,     60340
0000000004,00:00:10,0000010300,   18.00,     75200
0000000004,00:00:10,0000010300,   19.00,       360
0000000004,00:00:10,0000010300,   20.00,       370
0000000004,00:00:10,0000010300,   21.00,        70
0000000004,00:00:10,0000010300,   22.00,       230
0000000004,00:00:10,0000010300,   23.00,       160
0000000004,00:00:10,0000010300,   24.00,       250
0000000004,00:00:10,0000010300,   25.00,       410
0000000004,00:00:10,0000010300,   26.00,      1650
0000000004,00:00:10,0000010300,   27.00,      5650
0000000004,00:00:10,0000010300,   28.00,    159270
0000000004,00:00:10,0000010300,   29.00,      9100
0000000004,00:00:10,0000010300,   30.00,      2400
0000000005,00:00:13,0000013734,    1.00,   2077280
0000000005,00:00:13,0000013734,    2.00,   3250070
0000000005,00:00:13,0000013734,    3.00,      3470
0000000005,00:00:13,0000013734,    4.00,       150
0000000005,00:00:13,0000013734,    5.00,       140
0000000005,00:00:13,0000013734,    6.00,       220
0000000005,00:00:13,0000013734,    7.00,       130
0000000005,00:00:13,0000013734,    8.00,       150
0000000005,00:00:13,0000013734,    9.00,       120
0000000005,00:00:13,0000013734,   10.00,       110
0000000005,00:00:13,0000013734,   11.00,        60
0000000005,00:00:13,0000013734,   12.00,      1000
0000000005,00:00:13,0000013734,   13.00,       480
0000000005,00:00:13,0000013734,   14.00,     10740
0000000005,00:00:13,0000013734,   15.00,      4650
0000000005,00:00:13,0000013734,   16.00,     34010
0000000005,00:00:13,0000013734,   17.00,     61260
0000000005,00:00:13,0000013734,   18.00,     74260
0000000005,00:00:13,0000013734,   19.00,       510
0000000005,00:00:13,0000013734,   20.00,       470
0000000005,00:00:13,0000013734,   21.00,       130
0000000005,00:00:13,0000013734,   22.00,       220
0000000005,00:00:13,0000013734,   23.00,       110
0000000005,00:00:13,0000013734,   24.00,       130
0000000005,00:00:13,0000013734,   25.00,       300
0000000005,00:00:13,0000013734,   26.00,      1750
0000000005,00:00:13,0000013734,   27.00,      5650
0000000005,00:00:13,0000013734,   28.00,    158180
0000000005,00:00:13,0000013734,   29.00,      9900
0000000005,00:00:13,0000013734,   30.00,      2600
